"theme_name","github_repository","github_direct_link","is_dark","screenshot","description"
"Custom One Dark Pro","https://github.com/germaximus/Rstudio_OneDark_Theme","https://raw.githubusercontent.com/germaximus/Rstudio_OneDark_Theme/main/custom_One_Dark.rstheme",TRUE,"","inspired by the One Dark theme from Atom"
"Darkula","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Darkula.rstheme",TRUE,"","part of a collection of modified tmthemes"
"DarkulaAdwaita","https://github.com/aldomann/rstudio-adwaita-dark-theme","https://raw.githubusercontent.com/aldomann/rstudio-adwaita-dark-theme/master/DarkulaAdwaita.rstheme",TRUE,"","dark theme plus Qt style sheet"
"Dracula","https://github.com/dracula/rstudio","https://raw.githubusercontent.com/dracula/rstudio/master/dracula.rstheme",TRUE,"https://raw.githubusercontent.com/dracula/rstudio/master/screenshot.png",""
"Driven Snow","https://github.com/mkearney/driven-snow","https://raw.githubusercontent.com/mkearney/driven-snow/master/theme/driven-snow.rstheme",FALSE,"https://raw.githubusercontent.com/mkearney/driven-snow/master/img/screen-shot.png","a light bare-bones custom theme"
"Dutch Delight","https://github.com/jpsnijder/tmThemes","https://raw.githubusercontent.com/jpsnijder/tmThemes/master/DutchDelight.rstheme",FALSE,"","part of a repository that is meant as a private theme collection"
"Engineering Pad","https://github.com/nt-williams/engineering-pad","https://raw.githubusercontent.com/engineering-pad/master/engineeringPad.rstheme",TRUE,"","a theme inspired by the creator's favorite engineering pad"
"Espresso","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Espresso.rstheme",FALSE,"","part of a collection of modified tmthemes"
"EvangelionUnit01","https://github.com/takemal-studio/RStudio_EvangelionUnit01_theme","https://raw.githubusercontent.com/takemal-studio/RStudio_EvangelionUnit01_theme/master/EvangelionUnit01.rstheme",TRUE,"screenshot","modeled after one of the mechas in the manga Neon Genesis Evangelion"
"Eye Salvation - Dark","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Eye%20Salvation%20-%20Dark.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Fairyfloss {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/fairyfloss.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/fairyfloss.png","from the rsthemes package"
"Fairyfloss Dark","https://github.com/Z3tt/fairlyfloss-dark","https://raw.githubusercontent.com/Z3tt/fairlyfloss-dark/master/fairyfloss_dark.rstheme",TRUE,"https://raw.githubusercontent.com/Z3tt/fairlyfloss-dark/master/img/fairlyfloss-dark.png","based on the fairlyfloss theme but a bit less candy and pastel - more a late evening dream "
"Fairyfloss Dark 2020","https://github.com/Z3tt/fairlyfloss-dark","https://raw.githubusercontent.com/Z3tt/fairlyfloss-dark/master/fairyfloss_dark_2020.rstheme",TRUE,"","darker remix version of the Fairyfloss Dark theme "
"Flat White {rsthemes}","https://github.com/gadenbuie/rsthemes","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/flat-white.rstheme",FALSE,"","from the rsthemes package"
"Fringe","https://github.com/eviolette/RStudioThemes","https://raw.githubusercontent.com/eviolette/RStudioThemes/master/Fringe.rstheme",TRUE,"https://raw.githubusercontent.com/eviolette/RStudioThemes/master/Fringe/Fringe.png","a dark mint theme for RStudio"
"gamelad","https://github.com/matt-dray/gamelad","https://raw.githubusercontent.com/matt-dray/gamelad/main/gamelad.rstheme",FALSE,"https://raw.githubusercontent.com/matt-dray/gamelad/main/img/rstudio-safar6-gamelad-vt323.png","a theme limited to the greens of the original Nintendo Game Boy"
"GitHub {rsthemes}","https://github.com/gadenbuie/rsthemes","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/github.rstheme",FALSE,"","from the rsthemes package"
"Github Dark","https://github.com/rtjohnson12/rstudio-themes","https://raw.githubusercontent.com/rtjohnson12/rstudio-themes/master/src/github-dark.rstheme",TRUE,"","A Total IDE build of the GitHub Dark theme for RStudio"
"Grubber","https://github.com/RobertMyles/grubber","https://raw.githubusercontent.com/RobertMyles/grubber/master/Grubber.rstheme",TRUE,"https://raw.githubusercontent.com/RobertMyles/grubber/master/grubber.png","a dark theme with red, green, orange and turqoise highlights"
"Grubbermine","https://github.com/echaritos/MyRstudioThemes","https://raw.githubusercontent.com/echaritos/MyRstudioThemes/master/Grubbermine.rstheme",TRUE,"","from a small personal collection of themes"
"gruboxr","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/gruvboxr.rstheme",TRUE,"","part of a collection of modified tmthemes"
"gruvbox2","https://github.com/mattdube/rstudio_themes","https://raw.githubusercontent.com/mattdube/rstudio_themes/master/gruvbox2.tmTheme",TRUE,"","part of a small theme collection"
"gruvbox3","https://github.com/mattdube/rstudio_themes","https://raw.githubusercontent.com/mattdube/rstudio_themes/master/gruvbox3.tmTheme",TRUE,"","part of a small theme collection"
"gruvboxr","https://github.com/tallguyjenks/gruvboxr","https://raw.githubusercontent.com/tallguyjenks/gruvboxr/master/inst/resources/gruvboxr.rstheme",TRUE,"https://raw.githubusercontent.com/tallguyjenks/gruvboxr/master/inst/media/preview.png","a theme based on the gruvbox color scheme for vim"
"Hacker Green","https://github.com/jsta/hacker_green","https://raw.githubusercontent.com/jsta/hacker_green/master/hacker_green.rstheme",TRUE,"https://raw.githubusercontent.com/jsta/hacker_green/master/screenshot.png","green font on black (without real syntax highlighting)"
"Happy Fall Y'All","https://github.com/EFTitus/RStudioThemes","https://raw.githubusercontent.com/EFTitus/RStudioThemes/master/Happy%20Fall%20Y'all.rstheme",TRUE,"","part of the theme repository by EFTitus"
"Horizon Dark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/horizon-dark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/horizon_dark.png","from the rsthemes package"
"Horizon Synthwave {custom-rsthemes}","https://github.com/seanlaidlaw/HorizonSynth-Rstudio-Theme","https://raw.githubusercontent.com/seanlaidlaw/HorizonSynth-Rstudio-Theme/master/Horizon-Synthwave.rstheme",TRUE,"https://raw.githubusercontent.com/seanlaidlaw/HorizonSynth-Rstudio-Theme/master/img/rstudio_themed.png"," I needed a dark Rstudio theme that didn't look like an early 2000s application but like my code to really glow."
"IceWorld - Night","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/IceWorld%20-%20Night.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Ital Night Owl","https://github.com/batpigandme/night-owlish","https://raw.githubusercontent.com/batpigandme/night-owlish/master/rstheme/ital-night-owl.rstheme",TRUE,"","an adaptation of the Night Owl VS Code Theme"
"KindOfDark / OneHalfLight","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/KindOfDark.rstheme",TRUE,"","part of a collection of modified tmthemes"
"KindOfGruvbox / gruvbox","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/KindOfGruvbox.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Kiss","https://github.com/rileytwo/kiss","https://raw.githubusercontent.com/rileytwo/kiss/master/rstudio/kiss.rstheme",TRUE,"https://raw.githubusercontent.com/rileytwo/kiss/main/inst/RStudio-1.png","based on a warm theme for Visual Studio Code"
"Kosmosepralle","https://github.com/mvainre/Kosmosepralle","https://raw.githubusercontent.com/mvainre/Kosmosepralle/main/Kosmosepralle.tmTheme",TRUE,"https://raw.githubusercontent.com/mvainre/Kosmosepralle/main/Illustration.PNG","dark theme with colourful accents"
"Limelight","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Limelight.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Material","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material-Theme-Darker","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Material-Theme-Darker.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Material Darker","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-darker.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-darker-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material Lighter","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/blob/main/material-lighter.rstheme",FALSE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-lighter-preview.png","port of the Material theme in five variants"
"Material MM","https://github.com/mikmart/rs-themes","https://raw.githubusercontent.com/mikmart/rs-themes/master/material-mm.rstheme",TRUE,"","a modified version of the Material theme"
"Material Ocean","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-ocean.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-ocean-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material Oceanic Next","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Material%20Oceanic%20Next.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Material Palenight","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-palenight.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-palenight-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material Theme Darker","https://github.com/studioljw/darkRstudio","https://raw.githubusercontent.com/studioljw/darkRstudio/master/materialThemeDarker.rstheme",TRUE,"","darker version of RStudio's Material theme"
"matrix_glow","https://github.com/AlessioMR/matrix_glow","https://raw.githubusercontent.com/AlessioMR/matrix_glow/master/matrix_glow.rstheme",TRUE,"https://raw.githubusercontent.com/AlessioMR/matrix_glow/master/matrix_glow_Rscript_pic.PNG","a custom theme in the style of the film Matrix (including some glow effects)"
"mayukai-mirage-darker","https://github.com/graiffgarcia/ayu-ish-rstudio","https://raw.githubusercontent.com/graiffgarcia/ayu-ish-rstudio/master/rstheme/mayukai-mirage-darker.rstheme",TRUE,"https://raw.githubusercontent.com/graiffgarcia/ayu-ish-rstudio/master/assets/mayukai-mirage-darker.png","part of an ayu-ish theme collection by graiffgarcia (which is a port of the Ayu sublime theme)"
"Mojave Dark","https://github.com/patrickshox/Mojave-Dark-RStudio-Theme","https://raw.githubusercontent.com/patrickshox/Mojave-Dark-RStudio-Theme/master/Mojave%20Dark.rstheme",TRUE,"https://raw.githubusercontent.com/patrickshox/Mojave-Dark-RStudio-Theme/master/Demo%20Images%20and%20Gifs/Main.png","dark styles across the entire IDE, not just the editor"
"Monokai Pro","https://github.com/LeiGuo0812/myRstudioThemes/","https://raw.githubusercontent.com/LeiGuo0812/myRstudioThemes/main/Monokai%20Pro.rstheme",TRUE,"",""
"Monokai_Mod","https://github.com/gu-stat/RStudio_Theme","https://raw.githubusercontent.com/gu-stat/RStudio_Theme/master/monokai_mod.rstheme",TRUE,"","adapted from the standard Monokai theme in RStudio"
"MusicForProg / Monokai Datashat Edit","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/MusicForProg.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Mxblsdl","https://github.com/mxblsdl/rstudio-theme","https://raw.githubusercontent.com/mxblsdl/rstudio-theme/master/mxblsdl.rstheme",TRUE,"","variation on the material theme for RStudio"
"My Theme","https://github.com/brunaw/my-theme","https://raw.githubusercontent.com/brunaw/my-theme/master/my-theme.rstheme",TRUE,"https://raw.githubusercontent.com/brunaw/my-theme/master/img/example.png","mixing pastel and strong colors"
"Necklace Contrast","https://github.com/basiliomp/r-custom","https://raw.githubusercontent.com/basiliomp/r-custom/master/necklace_contrast.rstheme",TRUE,"https://raw.githubusercontent.com/basiliomp/r-custom/master/illustrative-screenshot.png",""
"NHL Light","https://github.com/themechanicalbear/nhlthemes","https://raw.githubusercontent.com/themechanicalbear/nhlthemes/master/inst/NHL_Light.rstheme",FALSE,"https://raw.githubusercontent.com/themechanicalbear/nhlthemes/master/nhlthemes_demo.gif","a collection of themes with color schemes based on the NHL themes. all in a light setting. currently only works on Mac"
"Night Owl","https://github.com/batpigandme/night-owlish","https://raw.githubusercontent.com/batpigandme/night-owlish/master/rstheme/night-owlish.rstheme",TRUE,"https://raw.githubusercontent.com/batpigandme/night-owlish/master/img/night-owlish-rstudio-full.png","an adaptation of the Night Owl VS Code Theme"
"Night Owl {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/night-owl.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/night_owl.png","from the rsthemes package"
"Noctis","https://github.com/eveyp/rstudio-themes","https://raw.githubusercontent.com/eveyp/rstudio-themes/main/noctis.rstheme",TRUE,"",""
"Noctis Greener","https://github.com/eveyp/rstudio-themes","https://raw.githubusercontent.com/eveyp/rstudio-themes/main/noctis_greener.rstheme",TRUE,"",""
"Noctis Minimus","https://github.com/eveyp/rstudio-themes","https://raw.githubusercontent.com/eveyp/rstudio-themes/main/noctis_minimus.rstheme",TRUE,"",""
"Nord-RStudio","https://github.com/max-alletsee/nord-rstudio","https://raw.githubusercontent.com/max-alletsee/nord-rstudio/master/nord-rstudio.rstheme",TRUE,"https://raw.githubusercontent.com/max-alletsee/nord-rstudio/master/img/nord-rstudio-full.png","an arctic, north-bluish theme"
"Nord  (edavidaja)","https://github.com/edavidaja/nord-rstudio","https://raw.githubusercontent.com/edavidaja/nord-rstudio/master/Nord.rstheme",TRUE,"https://raw.githubusercontent.com/edavidaja/nord-rstudio/master/shiny.png","an arctic, north-bluish clean and elegant RStudio theme, based on the Sublime Text implementation"
"Nord (lusignan)","https://github.com/lusignan/Nord-RStudio","https://raw.githubusercontent.com/lusignan/Nord-RStudio/master/Nord.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/Nord-RStudio/master/nord-rstudio-preview.png","port of the Visual Studio Code Nord theme"
"Nord (WIP)","https://github.com/janusvm/nord-rstudio","https://raw.githubusercontent.com/janusvm/nord-rstudio/master/Nord.rstheme",TRUE,"","port of the Nord theme, work-in-progress according to the author"
"Nord One","https://github.com/jakubkovac/Linux_settings","https://raw.githubusercontent.com/jakubkovac/Linux_settings/master/nord_one.rstheme",TRUE,"","a combination of Nord and (Atom's) One Dark theme"
"Nord Polar Night","https://github.com/siegerts/rstudio-nord-theme","https://raw.githubusercontent.com/siegerts/rstudio-nord-theme/master/Nord.tmtheme",TRUE,"https://raw.githubusercontent.com/siegerts/rstudio-nord-theme/master/rstudio-nord.png","based on the Nord Polar Night palette"
"Nord Polar Night Aurora {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/nord-polar-night-aurora.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/nord_polar_night_aurora.png","from the rsthemes package"
"Nord Snow Storm {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/nord-snow-storm.rstheme",FALSE,"","from the rsthemes package"
"Northern Lights","https://github.com/dgruenew/rstudio_custom_theme","https://raw.githubusercontent.com/dgruenew/rstudio_custom_theme/master/Northern_Lights.rstheme",TRUE,"",""
"Oceanic - Eighties","https://github.com/gadenbuie/oceanic-eighties","https://raw.githubusercontent.com/gadenbuie/oceanic-eighties/master/oceanic-eighties.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/oceanic-eighties/master/oceanic-eighties.png","a cool dark mode theme"
"Oceanic Plus {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/oceanic-plus.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/oceanic_plus.png","from the rsthemes package"
"One Dark (jealcalat)","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/One%20Dark.rstheme",TRUE,"","part of a collection of modified tmthemes"
"One Dark (rileytwo)","https://github.com/rileytwo/rsthemes","https://raw.githubusercontent.com/rileytwo/rsthemes/master/One%20Dark.rstheme",TRUE,"","port of the Atom One Dark theme"
"One Dark (tkrabel)","https://github.com/tkrabel/rstudio_atom_theme","https://raw.githubusercontent.com/tkrabel/rstudio_atom_theme/master/atom.rstheme",TRUE,"","port of the Atom One Dark theme"
"One Dark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/one-dark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/one_dark.png","from the rsthemes package"
"One Dark Darker","https://github.com/rileytwo/rsthemes","https://raw.githubusercontent.com/rileytwo/rsthemes/master/One%20Dark%20Darker.rstheme",TRUE,"","even darker version of the Atom One Dark theme"
"One Dark Pro","https://github.com/johnnybarrels/rstudio-one-dark-pro-theme/","https://raw.githubusercontent.com/johnnybarrels/rstudio-one-dark-pro-theme/master/OneDarkPro.rstheme",TRUE,"https://raw.githubusercontent.com/johnnybarrels/rstudio-one-dark-pro-theme/master/img/rstudio-onedark.png","adapted from Mojave Dark - a total IDE based on Atom One Dark"
"One Dark Tomorrow","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/OneDarkTomorror.rstheme",TRUE,"","part of a collection of modified tmthemes"
"One Light {rsthemes}","https://github.com/gadenbuie/rsthemes","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/one-light.rstheme",FALSE,"","from the rsthemes package"
"One Monokai","https://github.com/jcasasn/rstudio-theme-one-monokai","https://raw.githubusercontent.com/jcasasn/rstudio-theme-one-monokai/main/OneMonokai.tmTheme",TRUE,"https://raw.githubusercontent.com/jcasasn/rstudio-theme-one-monokai/main/screenshots/img1.png","based on the rscodeio theme"
"OneHalfLight","https://github.com/LeiGuo0812/myRstudioThemes/","https://raw.githubusercontent.com/LeiGuo0812/myRstudioThemes/main/OneHalfLight.rstheme",FALSE,"",""
"Outrun (Arcade)","https://github.com/camkay/outRun","https://raw.githubusercontent.com/camkay/outRun/master/outRun.rstheme",TRUE,"https://raw.githubusercontent.com/camkay/outRun/master/example/outrun_theme_example.png","a theme inspired by the 1986 arcade racing game, based on the chaos editor theme"
"Outrun (Electric)","https://github.com/JeffreyZammit/Rstudio-outrun-theme","https://raw.githubusercontent.com/JeffreyZammit/Rstudio-outrun-theme/main/outRun.rstheme",TRUE,"https://raw.githubusercontent.com/JeffreyZammit/Rstudio-outrun-theme/main/example/example.PNG","an Outrun-inspired editor theme which is based on the VS Code Outrun Electric theme"
"Panda Syntax","https://github.com/aecoleman/rstudio-themes","https://raw.githubusercontent.com/aecoleman/rstudio-themes/master/panda-syntax-13.rstheme",TRUE,"",""
"PaperColor3","https://github.com/mattdube/rstudio_themes","https://raw.githubusercontent.com/mattdube/rstudio_themes/master/PaperColor3.tmTheme",TRUE,"","part of a small theme collection"
"Pebble-dark","https://github.com/DesiQuintans/pebble-theme","https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/Pebble-dark.rstheme",TRUE,"https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/images/pebble-dark.png","a dark theme based on Merbivore"
"Pebble-grey","https://github.com/DesiQuintans/pebble-theme","https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/Pebble-grey.rstheme",TRUE,"https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/images/pebble-grey.png","a dark monochrome theme with bright comments"
"Pebble-safe","https://github.com/DesiQuintans/pebble-themes","https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/Pebble-safe.rstheme",FALSE,"https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/images/pebble-safe.png","a light theme with colourblind-friendly colours from the RColorBrewer package"
"Pebble-Safe Dark","https://github.com/DesiQuintans/Pebble-safe","https://raw.githubusercontent.com/DesiQuintans/Pebble-safe/master/Pebble-Safe_Dark.rstheme",TRUE,"https://raw.githubusercontent.com/DesiQuintans/Pebble-safe/master/_img/dark.png","a colourblind-safe theme based on Pebble. coming in a dark and a light variant"
"Pebble-Safe Light","https://github.com/DesiQuintans/Pebble-safe","https://raw.githubusercontent.com/DesiQuintans/Pebble-safe/master/Pebble-Safe_Light.rstheme",FALSE,"https://raw.githubusercontent.com/DesiQuintans/Pebble-safe/master/_img/light.png","a colourblind-safe theme based on Pebble. coming in a dark and a light variant"
"Poolside {rsthemes}","https://github.com/nsgrantham/poolside-rstudio","https://raw.githubusercontent.com/nsgrantham/poolside-rstudio/main/poolside.rstheme",TRUE,"https://raw.githubusercontent.com/nsgrantham/poolside-rstudio/main/poolside-screenshot.png","a virtual vacation where the sun never sets"
"Prelude","https://github.com/lyriodendron/Prelude-Rstudio-theme","https://raw.githubusercontent.com/lyriodendron/Prelude-Rstudio-theme/main/prelude.rstheme",TRUE,"https://raw.githubusercontent.com/lyriodendron/Prelude-Rstudio-theme/main/prelude_screenshot.png","dark theme with light purple accents"
"Qwick_Ambiance","https://github.com/qwickmalik/qwick_ambiance","https://raw.githubusercontent.com/qwickmalik/qwick_ambiance/main/qwick_ambiance.rstheme",TRUE,"https://raw.githubusercontent.com/qwickmalik/qwick_ambiance/main/img/qwick_ambiance.png","remix of the Ambiance theme"
"rscodeio (anthonynorth)","https://github.com/anthonynorth/rscodeio","https://raw.githubusercontent.com/anthonynorth/rscodeio/master/inst/resources/rscodeio.rstheme",TRUE,"https://raw.githubusercontent.com/anthonynorth/rscodeio/master/inst/media/rscodeio.png","inspired by Visual Studio Code, the full package also modifies other RStudio interface elements"
"rscodeio (jealcalat)","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/rscodeio.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Solarized Dark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/solarized-dark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/solarized_dark.png","from the rsthemes package"
"Solarized Light {rsthemes}","https://github.com/gadenbuie/rsthemes","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/solarized-light.rstheme",FALSE,"","from the rsthemes package"
"Synthwave","https://github.com/enrique95/Rstudiotheme","https://raw.githubusercontent.com/enrique95/Rstudiotheme/master/synthwave.rstheme",TRUE,"","https://user-images.githubusercontent.com/64669432/116753267-1c3a2e00-aa07-11eb-9723-8c1eae395a9a.png"
"Synthwave84","https://github.com/conig/JTheme/","https://raw.githubusercontent.com/conig/JTheme/master/inst/synthwave84.rstheme",TRUE,"","version of Synthwave85, tones the original down for better performance"
"Synthwave85","https://github.com/jnolis/synthwave85","https://raw.githubusercontent.com/jnolis/synthwave85/master/Synthwave85.rstheme",TRUE,"https://raw.githubusercontent.com/jnolis/synthwave85/master/example.png","dark theme with a light glow effect, an interpretation of Synthwave84 for RStudio"
"SynthwaveBlack","https://github.com/roshandarji/synthwaveBLACK","https://raw.githubusercontent.com/roshandarji/synthwaveBLACK/master/SynthwaveBlack.rstheme",TRUE,"https://raw.githubusercontent.com/roshandarji/synthwaveBLACK/master/synthwaveBLACK_example.png","based on the Synthwave85 theme, but with a pure black background and adjusted colors"
"Tanjiro","https://github.com/mrmorgan17/Tanjiro","https://raw.githubusercontent.com/mrmorgan17/Tanjiro/main/Tanjiro.rstheme",TRUE,"https://raw.githubusercontent.com/mrmorgan17/Tanjiro/main/Tanjiro%20Screen%20Shot.png","RStudio Editor theme inspired by Tanjiro Kamado"
"Textmate (high contrast comments)","https://github.com/james-e-thomas/textmate_high_contrast_comments/","https://raw.githubusercontent.com/james-e-thomas/textmate_high_contrast_comments/master/textmate_high_contrast_comments.rstheme",FALSE,"","a version of the default Textmate theme with higher contrast comments"
"Today","https://github.com/jasblue1/Rstudio-Theme","https://raw.githubusercontent.com/jasblue1/Rstudio-Theme/main/Today.rstheme",TRUE,"",""
"Today_CUSTOM_MADE","https://github.com/jasblue1/Rstudio-Theme","https://raw.githubusercontent.com/jasblue1/Rstudio-Theme/main/TodayCustommade.rstheme",TRUE,"",""
"Tomorrow IDLE","https://github.com/devnich/rstudio","https://raw.githubusercontent.com/devnich/rstudio/master/themes/Tomorrow%20IDLE.rstheme",FALSE,"","from devnich's theme collection"
"Tomorrow Night Bright (rscodeio)","https://github.com/anthonynorth/rscodeio","https://raw.githubusercontent.com/anthonynorth/rscodeio/master/inst/resources/rscodeio_tomorrow_night_bright.rstheme",TRUE,"","version of the Tomorrow Night theme"
"Umi","https://github.com/braudm/rstudio_umi_theme","https://raw.githubusercontent.com/braudm/rstudio_umi_theme/master/Umi.rstheme",TRUE,"https://raw.githubusercontent.com/braudm/rstudio_umi_theme/master/umi-theme_example.PNG","using various shades of green for syntax highlighting"
"vaporwave","https://github.com/cobriant/vaporwave.rstheme","https://raw.githubusercontent.com/cobriant/vaporwave.rstheme/main/vaporwave_theme.rstheme",TRUE,"https://raw.githubusercontent.com/cobriant/vaporwave.rstheme/main/vapor_screenshot.png","rewind back in time with the funk of k-mart mix tapes. This macintosh plus inspired theme will put the elevator jazz back in your step."
"Vibrant Ink SB 2","https://github.com/captaincaed/rstudio","https://raw.githubusercontent.com/captaincaed/rstudio/main/vibrant_ink_SB_2.rstheme",TRUE,"","based on the built-in Vibrant Ink theme"
"Viridis","https://github.com/Z3tt/viridis-theme","https://raw.githubusercontent.com/Z3tt/viridis-theme/master/viridis.rstheme",TRUE,"https://raw.githubusercontent.com/Z3tt/viridis-theme/master/img/viridis-theme-preview.png","based on the viridis color palette"
"Visual Studio Dark","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Visual%20Studio%20Dark.rstheme",TRUE,"","part of a collection of modified tmthemes"
"VSC Dark Adwaita","https://github.com/aldomann/rsdarkthemes","https://raw.githubusercontent.com/aldomann/rsdarkthemes/master/inst/resources/vsc_dark_adwaita.rstheme",TRUE,"","dark theme resembling VS Code"
"VSCode Theme","https://github.com/ellenxtan/customized_Rstudio_theme","https://raw.githubusercontent.com/ellenxtan/customized_Rstudio_theme/master/vscode.rstheme",TRUE,"","customized RStudio theme to resemble VS Code"
"VScodeTheme","https://github.com/mattia-liuzzo/RStudio-VScode-theme","https://raw.githubusercontent.com/mattia-liuzzo/RStudio-VScode-theme/main/rs-vscode.rstheme",TRUE,"https://user-images.githubusercontent.com/63495216/110667938-0f4d4b00-81cb-11eb-943e-f5951dbed137.png","inspired by VS Code's Dark+ theme, based on RStudio's built-in Tomorrow Night theme"
"Wombat","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Wombat.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Yule RStudio","https://github.com/gadenbuie/yule-rstudio","https://raw.githubusercontent.com/gadenbuie/yule-rstudio/master/Yule-RStudio.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/yule-rstudio/master/images/floating-rstudio.png","a holiday theme for RStudio"
